Node,degree,betweenness,closeness,eigenvector
Aceticella,0.057692307692307696,0.015082956259426848,0.2926829268292683,0.04243674978095292
Debaryomyces,0.038461538461538464,0.0,0.23529411764705882,0.024696639363175215
Halobacillus,0.038461538461538464,0.0,0.23529411764705882,0.024696639363175215
Halopiger,0.038461538461538464,0.020361990950226245,0.35294117647058826,0.06596422491326007
Advenella,0.038461538461538464,0.00025138260432378077,,
Agrilutibacter,0.07692307692307693,0.0047762694821518355,,
Allocoprobacillus,0.07692307692307693,0.003770739064856712,,
Aestuariibaculum,0.038461538461538464,0.0,,
Ammonifex,0.057692307692307696,0.001885369532428356,,
Gudongella,0.057692307692307696,0.001885369532428356,,
Anabaena,0.057692307692307696,0.00025138260432378077,,
Deferribacter,0.11538461538461539,0.009426847662141781,,
Ensifer,0.07692307692307693,0.0036450477626948216,,
Algihabitans,0.057692307692307696,0.0008169934640522876,,
Coprococcus,0.057692307692307696,0.0003770739064856712,,
Ferrovibrio,0.11538461538461539,0.0059074912016088485,,
Aliirhizobium,0.038461538461538464,0.0,,
Cruoricaptor,0.15384615384615385,0.007541478129713424,,
Gleimia,0.17307692307692307,0.01244343891402715,,
Alkalilimnicola,0.038461538461538464,0.026395173453996983,0.4,0.14681409485758404
Aquella,0.038461538461538464,0.024132730015082957,0.36363636363636365,0.26222437350606354
Glycocaulis,0.07692307692307693,0.033182503770739065,0.41379310344827586,0.1368785309737752
Halospeciosus,0.057692307692307696,0.0016968325791855204,,
Amaricoccus,0.07692307692307693,0.0,,
Anaerostipes,0.11538461538461539,0.0006284565108094519,,
Chloroherpeton,0.13461538461538464,0.0017596782302664654,,
Citricoccus,0.17307692307692307,0.008169934640522875,,
Egbenema,0.11538461538461539,0.0016968325791855204,,
Cysteiniphilum,0.038461538461538464,0.0011312217194570137,,
Bordetella,0.07692307692307693,0.0,,
Croceimicrobium,0.13461538461538464,0.002828054298642534,,
Anatilimnocola,0.07692307692307693,0.020739064856711915,0.3157894736842105,0.5660281839446337
Arthrobacter,0.038461538461538464,0.0,0.25,0.39049322548785165
Dermacoccus,0.038461538461538464,0.0,0.25,0.39049322548785165
Geosporobacter,0.057692307692307696,0.0003770739064856712,0.2553191489361702,0.49550826079513055
Antarctobacter,0.038461538461538464,0.0,,
Butyricimonas,0.038461538461538464,0.0,,
Epulonipiscium,0.038461538461538464,0.0,,
Aurantimicrobium,0.038461538461538464,0.0,,
Erwinia,0.057692307692307696,0.0003770739064856712,,
Fluviispira,0.057692307692307696,0.0,,
Furfurilactobacillus,0.038461538461538464,0.0,,
Galbibacter,0.038461538461538464,0.0,,
Emiliania,0.057692307692307696,0.0,,
Ereboglobus,0.038461538461538464,0.0,,
Escherichia,0.038461538461538464,0.0,,
Halanaeroarchaeum,0.038461538461538464,0.0,,
Herbiconiux,0.057692307692307696,0.0,,
Eneladusvirus,0.038461538461538464,0.0007541478129713424,,
Flexistipes,0.038461538461538464,0.0,,
Facklamia,0.038461538461538464,0.0011312217194570137,,
Fadolivirus,0.038461538461538464,0.0,0.3076923076923077,0.07965551681216657
Gordonia,0.038461538461538464,0.0,0.3076923076923077,0.07965551681216657
